            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         13.0854          468649          270797        -47223.8         693.872         430.304         49.0103     2.66922e+06     1.78505e+06         -593312       0.0117784         5.14406
         13.0992          468109          270408        -46925.1         693.218          430.48         49.0579     2.65631e+06     1.78682e+06         -603675       0.0101209         5.16498
         13.1129          467561          270009        -46633.5         692.617         430.603         49.1686     2.64321e+06     1.78921e+06         -613472      0.00993889         5.18357
         13.1267          467006          269601        -46349.3         692.062         430.653         49.3352     2.62984e+06     1.79213e+06         -622668       0.0119994         5.20036
         13.1405          466437          269164        -46066.3         691.554          430.63         49.5588     2.61601e+06     1.79536e+06         -631631      0.00819791         5.21432
         13.1543          465840          268711        -45781.8         691.095         430.539         49.8425     2.60213e+06     1.79894e+06         -640530      0.00849643         5.22321
          13.168          465231          268232        -45499.7         690.687         430.377         50.1843     2.58798e+06     1.80235e+06         -648790      0.00878654         5.22579
         13.1818          464617          267753        -45227.6         690.333          430.14         50.5707     2.57424e+06     1.80582e+06         -655846      0.00550471            5.22
         13.1956          464011          267273        -44970.4         690.015         429.827         50.9924     2.56045e+06     1.81028e+06         -661225      0.00779024         5.22799
         13.2094          463396          266774        -44730.3         689.703         429.445         51.4416     2.54503e+06     1.81724e+06         -664925      0.00587772         5.23263
         13.2231          462758          266260        -44513.2         689.351         429.001         51.9122     2.52796e+06     1.82737e+06         -666929      0.00824197         5.23211
         13.2369          462130          265760        -44320.5         688.928         428.507         52.3921     2.51029e+06     1.83899e+06         -667122      0.00927823         5.22331
         13.2507          461502          265275        -44150.4          688.42         427.995          52.868     2.49256e+06     1.85203e+06         -665867       0.0147931         5.11483
         13.2645          460905          264847        -44000.7         687.828         427.524          53.331     2.47717e+06     1.86403e+06         -663175      0.00855819         5.12068
         13.2782          460313          264470        -43873.9         687.155         427.161         53.7786      2.4639e+06     1.87579e+06         -658947      0.00802898         5.12723
          13.292          459808          264212        -43777.7         686.428         426.984           54.21      2.4559e+06     1.88365e+06         -652821       0.0088892         5.10807
         13.3058          459428          264106        -43707.5         685.672         427.057         54.6252     2.45524e+06     1.88622e+06         -644596       0.0149836         5.09162
         13.3196          458676          263846        -43614.8         681.101         425.181         55.3635     2.46385e+06     1.87576e+06         -632487       0.0107161         5.09344
         13.3333          458426          264010        -43584.9          685.11         428.745         55.2036     2.47623e+06      1.8647e+06         -622661      0.00966949         5.13174
         13.3471          458759          264600        -43616.6         682.885         428.958         55.8178      2.4969e+06     1.84841e+06         -612417       0.0143786         5.16155
         13.3609          458718          265006        -43600.5         682.491         430.504         56.1751     2.52949e+06     1.81233e+06         -601014      0.00887379         5.18405
         13.3747          459237          265770          -43642         681.469         431.837         56.6516     2.56492e+06      1.7753e+06         -589185       0.0193552         5.20217
         13.3884          459834          266607        -43689.9         680.397         433.219         57.1501      2.6056e+06     1.73077e+06         -578234       0.0183225          5.2173
         13.4022          460557          267511        -43754.2         679.621         434.772         57.6256     2.64724e+06     1.68619e+06         -568630       0.0180065         5.23414
          13.416          461345          268435        -43815.3         679.133         436.384         58.0925     2.68827e+06     1.64318e+06         -560475        0.014719         5.24136
         13.4298          462107          269310          -43866         678.997         437.998         58.5555     2.72667e+06     1.60343e+06         -553414       0.0195858          5.2423
         13.4435          462807          270105        -43912.9         679.161         439.543         59.0182     2.76155e+06     1.56756e+06         -547487       0.0102328         5.24564
         13.4573          463432          270825        -43960.6         679.588         440.985         59.4809     2.79227e+06     1.53629e+06         -542774      0.00795827         5.24851
         13.4711          464016          271494        -44000.8         680.224         442.282         59.9424     2.81867e+06     1.50986e+06         -538988       0.0100947         5.25704
         13.4848          464577          272114        -44035.8         681.017         443.373         60.4098     2.84095e+06     1.48811e+06         -535691       0.0129463         5.26895
         13.4986          465098          272683        -44062.6         681.962         444.236         60.8804     2.85981e+06      1.4707e+06         -532671       0.0164791         5.27372
         13.5124          465538          273174        -44081.4         683.062         444.879         61.3494     2.87596e+06     1.45663e+06         -529949          0.0112         5.25373
         13.5262          465875          273568        -44094.8          684.31         445.314         61.8105     2.88993e+06     1.44467e+06         -527453       0.0172889         5.22966
         13.5399          466124          273881        -44099.1         685.658         445.522         62.2613     2.90232e+06      1.4334e+06         -525150      0.00585163         4.98557
         13.5537          466329          274132        -44098.2         687.051         445.477         62.6998     2.91315e+06     1.42185e+06         -522897       0.0135337         5.01917
         13.5675          466552          274370        -44094.7         688.418         445.173         63.1238     2.92332e+06     1.40959e+06         -521011       0.0134633         5.03066
         13.5813          466821          274608        -44093.1          689.72         444.636         63.5314     2.93267e+06      1.3975e+06         -519372       0.0168878         5.04921
          13.595          467112          274837        -44097.8          690.96         443.919         63.9255     2.94115e+06     1.38666e+06         -517981       0.0122422         5.06629
         13.6088          467386          275035          -44113         692.186         443.077         64.3117     2.94825e+06     1.37845e+06         -516317       0.0131611         5.07858
         13.6226          467599          275167        -44139.1         693.452         442.159         64.6957     2.95277e+06     1.37397e+06         -513787      0.00913079         5.08765
         13.6364          467736          275238        -44171.9          694.78           441.2         65.0811     2.95472e+06      1.3736e+06         -510165       0.0071359         5.10221
         13.6501          467825          275250        -44209.2         696.166         440.221         65.4664     2.95413e+06     1.37683e+06         -505293      0.00909048         5.11969
         13.6639          467896          275227        -44261.7         697.576         439.223         65.8507     2.95153e+06     1.38247e+06         -499357        0.013112         5.13215
         13.6777          467979          275201          -44323         698.967         438.185          66.239     2.94803e+06     1.38983e+06         -492493       0.0122898         5.14734
         13.6915          468077          275171        -44399.9         700.304         437.086         66.6408     2.94393e+06     1.39828e+06         -484689       0.0151381         5.05903
         13.7052          468189          275130        -44497.1         701.567         435.918         67.0644      2.9395e+06     1.40742e+06         -475520        0.014562         4.90293
          13.719          468312          275090        -44608.7         702.749         434.689         67.5078     2.93531e+06     1.41681e+06         -464750      0.00322712         5.05359
         13.7328          468449          275051        -44736.6         703.858         433.409         67.9642     2.93129e+06     1.42617e+06         -452270      0.00573026          5.0575
         13.7466          468613          275013          -44888         704.885          432.07         68.4289     2.92711e+06     1.43539e+06         -438090       0.0112968         5.06117
         13.7603          468794          274980        -45056.5         705.811         430.665         68.9023      2.9225e+06     1.44478e+06         -422085       0.0114532         5.03866
         13.7741          468986          274954        -45235.7         706.628         429.201         69.3883     2.91727e+06     1.45476e+06         -403844       0.0145851         5.06904
         13.7879          469176          274928        -45439.8         707.362         427.709         69.8864     2.91115e+06     1.46594e+06         -382511        0.017517         5.09476
         13.8017          469359          274898        -45663.4          708.05         426.223         70.3939     2.90411e+06     1.47875e+06         -357110       0.0200211         5.11712
         13.8154          469521          274864        -45907.2         708.746         424.776         70.9047     2.89655e+06      1.4934e+06         -327559       0.0194366         5.13464
         13.8292          469650          274828        -46164.6         709.484         423.387          71.417     2.88879e+06     1.50927e+06         -294888      0.00977106         5.14641
          13.843          469755          274784        -46429.2         710.279         422.069         71.9329     2.88112e+06     1.52522e+06         -260322       0.0123663         5.14995
         13.8567          469841          274735        -46699.6         711.127         420.818         72.4552     2.87412e+06     1.54028e+06         -225361       0.0155174         5.15293
         13.8705          469914          274690        -46966.5         712.007         419.621          72.985     2.86822e+06     1.55376e+06         -190920       0.0133811          5.1558
         13.8843          469976          274650        -47231.9         712.903         418.454         73.5243     2.86343e+06     1.56548e+06         -157365       0.0140019         5.15759
         13.8981          470025          274618        -47496.3         713.794         417.302         74.0744     2.85928e+06     1.57539e+06         -124754       0.0145744         5.15481
         13.9118          470072          274593        -47762.6         714.665         416.156         74.6346     2.85584e+06     1.58344e+06          -93124       0.0130668         5.14444
         13.9256          470116          274577        -48029.5         715.513         415.015         75.1985     2.85377e+06     1.58931e+06        -62684.9       0.0150152         5.16617
         13.9394          470171          274588          -48293         716.339         413.882         75.7586     2.85311e+06     1.59296e+06        -33761.1       0.0144276         5.15472
         13.9532          470239          274627          -48552         717.147          412.76         76.3139     2.85403e+06     1.59434e+06        -6309.51       0.0123106         5.12633
         13.9669          470331          274694        -48807.3         717.937         411.655         76.8633     2.85677e+06     1.59378e+06         19707.3      0.00415843         5.09157
         13.9807          470459          274809        -49057.9         718.709         410.577         77.4043       2.861e+06     1.59132e+06         44315.5      0.00596461         5.10026
         13.9945          470650          274971        -49300.4         719.478         409.541         77.9299     2.86731e+06     1.58739e+06         67533.9       0.0137366         5.13701
         14.0083          470887          275186          -49538         720.257         408.561         78.4321     2.87548e+06     1.58169e+06         89543.2      0.00754117         5.16042
          14.022          471175          275439        -49768.6         721.051         407.643         78.9067     2.88567e+06     1.57475e+06          110158       0.0147679         5.19084
         14.0358          471482          275727        -49992.6         721.861         406.789         79.3487     2.89732e+06     1.56608e+06          129220       0.0147658         5.24159
         14.0496          471814          276031        -50202.9         722.675         405.992         79.7552     2.91051e+06     1.55578e+06          146180      0.00443329         5.28228
         14.0634          472156          276375        -50400.5         723.479         405.247         80.1187     2.92448e+06     1.54348e+06          160516      0.00791251         5.30817
         14.0771          472534          276731        -50586.3         724.253         404.542         80.4307     2.93976e+06     1.52988e+06          171943       0.0123594         5.33063
         14.0909          472940          277125        -50753.6         724.981         403.867          80.682     2.95574e+06     1.51475e+06          180595       0.0169814          5.3546
         14.1047          473399          277541        -50913.2         725.647         403.216         80.8692     2.97288e+06     1.49888e+06          186760      0.00796117         5.32489
         14.1185          473906          277986        -51060.1         726.249         402.588         80.9905     2.99107e+06     1.48202e+06          190911       0.0139847         5.36132
         14.1322          474453          278504        -51193.1         726.787         401.991         81.0439     3.00969e+06      1.4641e+06          193373       0.0121935         5.43972
          14.146          475056          279051        -51311.6          727.27         401.433          81.032     3.02974e+06     1.44572e+06          194113       0.0136203         5.47456
         14.1598          475701          279614        -51422.3         727.709         400.924         80.9603     3.05101e+06     1.42666e+06          192947       0.0111606         5.50263
         14.1736          476382          280218        -51523.4         728.111         400.475         80.8363     3.07262e+06     1.40707e+06          189674      0.00900341         5.53386
         14.1873          477091          280837        -51606.8          728.49         400.102         80.6628     3.09497e+06     1.38744e+06          184270       0.0107098         5.56818
         14.2011          477807          281446        -51677.4         728.862         399.814         80.4409     3.11768e+06     1.36833e+06          177004      0.00736231         5.60527
         14.2149          478495          282056        -51738.1         729.239         399.611         80.1693     3.13921e+06     1.35033e+06          168632       0.0109908         5.63555
         14.2287          479132          282652          -51788         729.623         399.492         79.8461     3.15902e+06     1.33369e+06          159692       0.0121839         5.65415
         14.2424          479701          283179        -51828.2         730.011         399.453         79.4699     3.17789e+06     1.31812e+06          150499       0.0095825         5.61586
         14.2562          480207          283642        -51860.2         730.392          399.49         79.0373     3.19595e+06     1.30328e+06          140993       0.0144403         5.61438
           14.27          480670          284088          -51881          730.75          399.59         78.5435     3.21269e+06     1.28915e+06          131129      0.00452924         5.62464
         14.2837          481116          284527        -51897.8          731.07         399.744         77.9852     3.22846e+06     1.27575e+06          121000      0.00201556         5.45023
         14.2975          481554          284949        -51913.6         731.334         399.939         77.3625     3.24382e+06     1.26303e+06          110778       0.0137457          5.3738
         14.3113          481989          285366        -51919.7         731.526         400.169         76.6763     3.25859e+06      1.2511e+06          100690      0.00954443         5.39511
         14.3251          482416          285772          -51916          731.64         400.423         75.9288     3.27262e+06      1.2405e+06         90710.1      0.00686703          5.4431
         14.3388          482837          286157          -51912         731.681         400.698         75.1187      3.2858e+06     1.23123e+06           80557      0.00937902         5.48184
         14.3526          483242          286525        -51898.4         731.647         400.992          74.247     3.29753e+06     1.22304e+06         69948.3        0.011381         5.50255
         14.3664          483636          286872        -51880.1         731.539         401.306          73.313     3.30752e+06     1.21632e+06           58821      0.00698837         5.51551
         14.3802          484004          287182        -51858.8         731.361         401.642         72.3147     3.31618e+06     1.21113e+06         47124.3       0.0058939         5.51546
         14.3939          484332          287463        -51822.4         731.116         402.004         71.2479     3.32321e+06     1.20688e+06         35000.3       0.0101198          5.4901
         14.4077          484625          287712        -51773.8         730.807         402.396          70.111     3.32882e+06     1.20371e+06           22082      0.00773015         5.48825
         14.4215          484884          287924        -51714.4         730.438         402.827         68.9071     3.33318e+06     1.20095e+06         7639.02       0.0121288         5.48642
         14.4353          485114          288115        -51642.4         729.999         403.298          67.645     3.33625e+06     1.19847e+06        -8718.08       0.0106773         5.47772
          14.449          485322          288278        -51563.5         729.494         403.807         66.3367      3.3382e+06     1.19662e+06        -26678.5       0.0092653         5.46217
         14.4628          485499          288422        -51472.7         728.918         404.349         64.9956     3.33862e+06     1.19559e+06        -45784.9      0.00408805          5.4367
         14.4766          485643          288534        -51374.6         728.268         404.919          63.631     3.33744e+06     1.19609e+06        -65538.1       0.0108316         5.38978
         14.4904          485754          288618        -51265.4         727.546         405.511         62.2514     3.33459e+06     1.19808e+06        -85539.7       0.0106874         5.33131
         14.5041          485825          288667        -51147.5         726.752         406.112         60.8666     3.33021e+06     1.20171e+06         -105372       0.0118983         5.29379
         14.5179          485864          288685          -51017           725.9         406.717         59.4833     3.32406e+06     1.20665e+06         -125109       0.0105438          5.2353
         14.5317          485868          288667        -50874.4         724.998          407.32         58.1068     3.31649e+06     1.21272e+06         -145155      0.00579075         5.17933
         14.5455          485836          288612        -50714.8         724.061         407.915           56.75     3.30755e+06     1.21982e+06         -165872      0.00229126         5.15874
         14.5592          485770          288518        -50542.2         723.108         408.506         55.4221     3.29743e+06     1.22785e+06         -187515       0.0165923         5.35222
          14.573          485679          288392        -50356.1         722.151         409.096         54.1325     3.28628e+06     1.23666e+06         -209682       0.0092113          5.3206
         14.5868          485567          288237          -50165         721.207         409.685         52.8877     3.27456e+06     1.24598e+06         -231790      0.00596974         5.27216
         14.6006          485442          288060        -49968.5         720.292          410.27         51.6917     3.26256e+06     1.25556e+06         -252994       0.0136584         5.22382
         14.6143          485315          287868        -49777.3         719.411         410.842         50.5503     3.25089e+06       1.265e+06         -273066       0.0134597         5.17693
         14.6281          485188          287663        -49585.8         718.576         411.392         49.4672      3.2394e+06     1.27443e+06         -292117      0.00611765         5.12729
         14.6419          485058          287444        -49402.2         717.791         411.908         48.4439     3.22857e+06     1.28347e+06         -310275      0.00769051         5.16743
         14.6556          484937          287221        -49223.8          717.06         412.376         47.4841     3.21841e+06      1.2918e+06         -327740       0.0106693         5.32114
         14.6694          484837          286997        -49052.4         716.378         412.784         46.5905     3.20923e+06      1.2993e+06         -345324      0.00766783          5.3197
         14.6832          484781          286784        -48884.7          715.75         413.122         45.7706     3.20113e+06     1.30611e+06         -363795      0.00795932         5.31388
          14.697          484780          286581        -48722.7         715.182          413.38         45.0311     3.19404e+06     1.31238e+06         -383188      0.00879599         5.31032
         14.7107          484818          286383          -48568         714.668         413.542         44.3781      3.1878e+06     1.31808e+06         -402697      0.00489831         5.30706
         14.7245          484859          286184        -48423.5         714.205         413.602         43.8108     3.18203e+06     1.32351e+06         -421112       0.0130878         5.30121
         14.7383          484888          285989        -48301.2         713.782         413.548         43.3263     3.17667e+06     1.32846e+06         -437190       0.0130759         5.29086
         14.7521          484898          285768        -48190.6         713.393         413.377         42.9162     3.17114e+06     1.33299e+06         -450466      0.00836603         5.27974
         14.7658          484889          285518          -48094         713.036         413.087         42.5689     3.16517e+06     1.33731e+06         -461230      0.00524648         5.26401
         14.7796          484847          285246        -48009.5         712.713         412.684         42.2686     3.15869e+06     1.34225e+06         -470176       0.0117575         5.24595
         14.7934          484781          284965        -47934.9         712.426         412.178         42.0054     3.15179e+06     1.34748e+06         -477585        0.012627          5.2261
         14.8072          484700          284657        -47861.5         712.171         411.575          41.777     3.14435e+06     1.35298e+06         -483916       0.0142572         5.20182
         14.8209          484577          284327        -47783.8         711.946         410.882          41.584     3.13632e+06     1.35954e+06         -489764      0.00890602         5.17367
         14.8347          484417          283948        -47701.3         711.748         410.101         41.4305     3.12673e+06     1.36708e+06         -495161      0.00777707         5.14221
         14.8485          484202          283534        -47614.6         711.562         409.232         41.3174      3.1159e+06     1.37619e+06         -500053       0.0116257         5.10626
         14.8623          483937          283068        -47521.4         711.376         408.278         41.2432     3.10306e+06     1.38684e+06         -504388       0.0118448         5.12157
          14.876          483616          282561          -47428          711.16         407.239         41.2041     3.08871e+06     1.39932e+06         -508293      0.00734211         5.11454
         14.8898          483224          281985        -47337.1         710.898          406.13          41.193     3.07086e+06     1.41507e+06         -512154      0.00793087          5.1289
         14.9036          482731          281337        -47249.6         710.592         404.988         41.1981     3.04963e+06     1.43508e+06         -516068      0.00710742          5.1415
         14.9174          482181          280628        -47170.4         710.194         403.818         41.2136     3.02511e+06     1.45899e+06         -519831      0.00909623         5.15319
         14.9311          481576          279883        -47098.4         709.691         402.654         41.2355     2.99814e+06     1.48644e+06         -523004      0.00804088         5.16496
         14.9449          480928          279124        -47042.8          709.06         401.534         41.2613     2.97001e+06     1.51636e+06         -525470       0.0140687         5.17341
         14.9587          480267          278390        -47003.2          708.32          400.53         41.2895     2.94196e+06     1.54817e+06         -526647      0.00685288         5.17716
         14.9725          479644          277721        -46980.7          707.44         399.682         41.3197     2.91689e+06     1.57857e+06         -525878      0.00911165          5.2195
         14.9862          479080          277163        -46972.4         706.424         399.063         41.3482     2.89647e+06     1.60623e+06         -523206      0.00718549         5.21989
              15          478671          276791        -46983.6          705.27         398.728         41.3761     2.88444e+06     1.62519e+06         -519109      0.00626993         5.21534
         15.0138          478429          276618        -47004.3         703.982         398.723         41.4078     2.88147e+06     1.63572e+06         -515075      0.00836931         5.20884
         15.0275          478365          276638          -47029         702.614         399.093         41.4469     2.88765e+06     1.63714e+06         -512384      0.00550602         5.20086
         15.0413          478471          276842          -47045         701.172         399.819         41.4998     2.90146e+06     1.63087e+06         -511953       0.0126073          5.1953
         15.0551          478746          277200        -47058.8         699.724         400.883         41.5727       2.921e+06      1.6181e+06         -514007       0.0105456         5.19666
         15.0689          479172          277666        -47085.9         698.297         402.219         41.6776     2.94424e+06     1.60142e+06         -518476        0.011475         5.22673
         15.0826          479718          278209        -47110.2         696.967          403.77         41.8187     2.96898e+06     1.58323e+06         -524772      0.00710435         5.23751
         15.0964          480345          278779        -47135.2         695.779         405.456         41.9937     2.99298e+06     1.56596e+06         -531858      0.00683569         5.24233
         15.1102          481038          279357        -47169.3         694.782         407.212         42.1957     3.01536e+06     1.55102e+06         -539054      0.00517199         5.26245
          15.124          481766          279927        -47216.8         694.014         408.976         42.4213     3.03526e+06     1.53987e+06         -545673      0.00760185         5.30463
         15.1377          482515          280470        -47281.4         693.487         410.689         42.6673      3.0527e+06     1.53227e+06         -551576      0.00571759         5.31476
         15.1515          483237          280970        -47348.1         693.195         412.302         42.9303     3.06649e+06      1.5293e+06         -556310       0.0043878         5.32026
         15.1653          483917          281418        -47403.2         693.133         413.783         43.2041     3.07671e+06     1.53048e+06         -559953      0.00794651         5.32404
         15.1791          484546          281792        -47454.7         693.265         415.095         43.4852     3.08345e+06     1.53535e+06         -562828       0.0119749         5.32377
         15.1928          485135          282109        -47501.3         693.561         416.219         43.7772     3.08761e+06      1.5429e+06         -565445      0.00356831         5.33927
         15.2066          485680          282366        -47550.5         693.993         417.147         44.0828     3.08935e+06      1.5524e+06         -567969       0.0118589         5.35302
         15.2204          486187          282577          -47601         694.524         417.875         44.4034     3.08882e+06     1.56341e+06         -570168       0.0115031         5.36128
         15.2342          486649          282735        -47647.4         695.135         418.419         44.7346     3.08592e+06     1.57611e+06         -571508        0.010828         5.36476
         15.2479          487076          282844        -47698.4         695.809         418.798         45.0717     3.08074e+06     1.59052e+06         -571611      0.00709115         5.36192
         15.2617          487466          282913        -47752.4          696.53         419.035         45.4154     3.07373e+06     1.60713e+06         -570100       0.0115827         5.35511
         15.2755          487811          282932        -47820.3         697.289         419.165         45.7744     3.06457e+06     1.62617e+06         -566797       0.0100368         5.37007
         15.2893          488097          282908        -47898.2         698.078         419.216         46.1545     3.05358e+06     1.64773e+06         -561625       0.0157668         5.38493
          15.303          488328          282840        -47981.2         698.894         419.216         46.5593     3.04083e+06     1.67158e+06         -554320       0.0115476         5.39585
         15.3168          488485          282716          -48068         699.731         419.182         46.9896     3.02628e+06     1.69712e+06         -544936       0.0114497         5.39925
         15.3306          488563          282545        -48144.3         700.571         419.122         47.4425     3.01032e+06     1.72364e+06         -534059       0.0142504         5.39227
         15.3444          488559          282315        -48213.2         701.403         419.038         47.9096     2.99287e+06     1.75033e+06         -522079      0.00606947         5.23636
         15.3581          488481          282031        -48280.5         702.211          418.93         48.3809     2.97413e+06     1.77655e+06         -509373      0.00970872         5.26192
         15.3719          488340          281710        -48337.6         702.981         418.786         48.8438      2.9546e+06     1.80276e+06         -495668      0.00728767         5.28704
         15.3857          488159          281354        -48403.9         703.706         418.599         49.2865     2.93412e+06     1.82923e+06         -480390      0.00680838         5.30971
         15.3994          487963          280974          -48488         704.382         418.355         49.6999     2.91276e+06     1.85634e+06         -462953       0.0123707         5.33103
         15.4132          487766          280597        -48589.4          705.01         418.047         50.0777     2.89127e+06     1.88414e+06         -443127       0.0107978         5.34331
          15.427          487590          280235        -48711.4         705.596         417.671         50.4151     2.86996e+06     1.91226e+06         -420367       0.0117601         5.35504
         15.4408          487455          279903        -48869.7         706.156         417.231         50.7093     2.84933e+06     1.94047e+06         -393916       0.0100947         5.37282
         15.4545          487369          279617        -49050.9         706.707         416.733         50.9629     2.83013e+06     1.96835e+06         -363404      0.00920391         5.38414
         15.4683          487320          279382        -49254.4         707.269         416.183         51.1823     2.81271e+06     1.99512e+06         -329372       0.0193188         5.38356
         15.4821          487288          279177        -49468.1         707.864         415.591         51.3748     2.79688e+06     2.02009e+06         -292949       0.0110827         5.38551
         15.4959          487247          278982        -49685.7         708.507          414.96         51.5499     2.78248e+06     2.04259e+06         -255299       0.0163977         5.37725
         15.5096          487174          278796        -49898.4         709.213         414.301         51.7171      2.7697e+06     2.06201e+06         -217638       0.0137442         5.36375
         15.5234          487067          278616        -50096.6         709.989         413.619         51.8813     2.75852e+06     2.07785e+06         -180846       0.0138198         5.34163
         15.5372          486915          278429        -50286.6         710.845         412.916          52.042     2.74893e+06     2.09007e+06         -145597       0.0117651         5.30168
          15.551          486719          278230        -50467.3         711.778         412.193         52.1957     2.74085e+06     2.09885e+06         -112119       0.0167242         5.25027
         15.5647          486485          278028        -50638.8         712.783         411.441         52.3354     2.73421e+06     2.10438e+06        -80489.6       0.0158679          5.1956
         15.5785          486231          277844        -50805.7         713.856         410.659         52.4561     2.72914e+06     2.10662e+06        -51171.2       0.0157193         5.13494
         15.5923          485971          277670          -50964         714.989         409.842          52.556     2.72609e+06     2.10546e+06        -24728.9       0.0091976         5.09118
         15.6061          485707          277516        -51113.5         716.176         408.988         52.6378      2.7245e+06     2.10167e+06        -1513.24       0.0157557         5.11056
         15.6198          485439          277383        -51258.4         717.403         408.092         52.7006     2.72391e+06     2.09561e+06           18840       0.0141641         5.12209
         15.6336          485179          277268        -51392.5          718.66         407.149          52.742     2.72491e+06     2.08753e+06         36506.8       0.0142244         5.13527
         15.6474          484946          277196        -51515.6         719.946         406.167         52.7597      2.7275e+06     2.07705e+06         51285.1       0.0112822         5.15541
         15.6612          484764          277173        -51630.6         721.265         405.152         52.7521     2.73213e+06     2.06433e+06         63159.4       0.0127773         5.17537
         15.6749          484622          277192        -51735.6         722.616         404.113         52.7146     2.73918e+06       2.049e+06           72745      0.00775563         5.19715
         15.6887          484526          277265        -51834.1         723.996         403.056         52.6391     2.74794e+06      2.0317e+06         80353.7        0.011281         5.21188
         15.7025          484468          277369        -51925.6         725.402         401.986         52.5186     2.75906e+06      2.0124e+06         86346.8       0.0126957         5.22881
         15.7163          484448          277534        -52011.3         726.828         400.915         52.3467     2.77176e+06     1.99091e+06         91067.1      0.00739815         5.22817
           15.73          484494          277738        -52089.9         728.266         399.849         52.1162     2.78695e+06     1.96769e+06         95153.6        0.010072         5.24973
         15.7438          484587          277998        -52165.7         729.712         398.798         51.8191     2.80404e+06     1.94263e+06         98868.7       0.0173373         5.27665
         15.7576          484728          278304        -52235.1         731.152         397.766         51.4519     2.82263e+06      1.9163e+06          101774       0.0084482         5.25372
         15.7713          484910          278629        -52290.9         732.581         396.757         51.0169     2.84249e+06      1.8892e+06          103477       0.0161411         5.34199
         15.7851          485115          278991          -52333         733.988         395.779         50.5218     2.86262e+06      1.8614e+06          103806      0.00882891         5.38527
         15.7989          485355          279348        -52361.9         735.364         394.832         49.9773     2.88341e+06     1.83352e+06          102741       0.0075889         5.40654
         15.8127          485608          279730          -52379         736.708         393.924         49.3895      2.9041e+06     1.80542e+06          100119       0.0114339         5.42883
         15.8264          485874          280163        -52370.3          738.02         393.061         48.7709     2.92443e+06      1.7775e+06           96027       0.0116452         5.44611
         15.8402          486170          280584        -52349.2         739.301         392.253         48.1318     2.94555e+06     1.74975e+06         90335.9      0.00694871         5.47101
          15.854          486587          281058        -52334.5         740.289         391.335         47.5149     2.96831e+06     1.72164e+06         85336.8       0.0092659         5.49717
         15.8678          486865          281468        -52279.9         741.831         390.849         46.8083     2.99058e+06     1.69293e+06         74527.9       0.0118575          5.4917
         15.8815          487331          282006        -52233.2         743.059         390.254         46.1474     3.01495e+06     1.66457e+06         66730.5       0.0175188         5.53451
         15.8953          487794          282535          -52188         744.279         389.756         45.4936     3.03977e+06     1.63691e+06           58221        0.014322         5.50057
         15.9091          488259          283069        -52149.8         745.526         389.384         44.8482     3.06408e+06     1.61042e+06         50863.2       0.0147158         5.51788
         15.9229          488680          283577          -52103         746.734         389.096         44.2239     3.08736e+06     1.58543e+06         44588.8       0.0123746         5.52522
         15.9366          489039          284036        -52042.8         747.917         388.898          43.627     3.10917e+06     1.56178e+06         38720.8        0.015528         5.52067
         15.9504          489353          284463        -51973.5         749.065         388.781         43.0629     3.12912e+06     1.53947e+06           32767       0.0146665         5.51073
         15.9642          489626          284854        -51900.6         750.182         388.746         42.5318     3.14737e+06     1.51832e+06         26275.2      0.00863545         5.49642
          15.978          489850          285202        -51815.4         751.265         388.788         42.0342     3.16417e+06     1.49843e+06         19247.7      0.00692044         5.47728
         15.9917          490032          285522          -51713         752.307         388.899         41.5684      3.1794e+06     1.48014e+06         11652.3      0.00767706         5.45444
         16.0055          490176          285809        -51596.3         753.296         389.071         41.1359     3.19324e+06     1.46361e+06         3491.96       0.0102398         5.42627
         16.0193          490279          286056        -51473.8         754.228         389.301         40.7365     3.20577e+06     1.44837e+06        -5158.99       0.0161652         5.41166
         16.0331          490348          286277        -51344.6         755.081         389.577         40.3709      3.2165e+06     1.43416e+06        -14149.4       0.0129529         5.41945
         16.0468          490397          286471        -51217.2         755.846         389.886         40.0367     3.22582e+06     1.42114e+06        -23430.3        0.010689         5.43062
         16.0606          490428          286650        -51081.5         756.508         390.216         39.7268     3.23405e+06     1.40908e+06        -33462.7      0.00550959         5.46753
         16.0744          490456          286824          -50934         757.068         390.561         39.4387     3.24109e+06     1.39793e+06          -44564       0.0127775         5.56042
         16.0882          490490          286983          -50782         757.535         390.919         39.1713     3.24744e+06     1.38775e+06        -56706.2      0.00923774         5.69398
         16.1019          490521          287135        -50621.8         757.914         391.291         38.9305     3.25292e+06       1.378e+06        -69537.3       0.0111619          5.7277
         16.1157          490560          287282        -50460.4         758.219         391.676         38.7207     3.25789e+06     1.36873e+06        -82722.3       0.0122327         5.73172
         16.1295          490603          287430        -50292.3         758.466         392.073         38.5447     3.26242e+06     1.35967e+06        -96417.2       0.0175762         5.67211
         16.1433          490656          287577        -50114.5         758.668         392.481         38.4045     3.26679e+06     1.35087e+06         -110604       0.0102195         5.58976
          16.157          490713          287721        -49924.9         758.837         392.903         38.3011     3.27097e+06     1.34242e+06         -125142       0.0105605         5.47317
         16.1708          490775          287861        -49724.5         758.983         393.336         38.2382     3.27503e+06     1.33406e+06         -140240       0.0163994         5.41957
         16.1846          490834          287990        -49511.4         759.117         393.777         38.2178     3.27902e+06     1.32583e+06         -156298       0.0100604         5.38406
