            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
         205.606          503824          278966        -47227.9         598.977         381.289         64.3666     1.89312e+06     2.74743e+06         -174633       0.0106634         5.99234
          205.62          503693          278630        -47251.8         599.259         380.011         64.5993     1.88476e+06      2.7602e+06         -154938       0.0101943         6.02325
         205.634          503493          278243          -47271         599.528         378.726         64.8495     1.87356e+06     2.77604e+06         -135276       0.0101903         6.04794
         205.647          503219          277796        -47282.3         599.772         377.429         65.1237     1.85868e+06     2.79614e+06         -115689      0.00944909         6.06994
         205.661          502845          277273        -47275.5          599.97          376.11         65.4304     1.83929e+06      2.8216e+06        -96216.3       0.0138268         6.08992
         205.675          502369          276667        -47252.1           600.1         374.771         65.7782     1.81535e+06     2.85237e+06        -76450.5       0.0092786          6.1063
         205.689          501806          276001        -47216.9         600.134          373.42         66.1772     1.78725e+06     2.88832e+06        -56253.2       0.0143683         6.11973
         205.702          501201          275310        -47180.9         600.054         372.074         66.6309      1.7572e+06     2.92684e+06          -35043       0.0138003         6.12783
         205.716          500638          274673        -47163.6         599.856         370.776         67.1297     1.72986e+06     2.96269e+06          -12418        0.015829          6.1317
          205.73          500184          274160        -47176.7         599.561         369.591         67.6592     1.70869e+06     2.99226e+06         11563.3      0.00861997         6.12296
         205.744          499873          273798          -47224         599.197         368.581         68.2097     1.69531e+06     3.01406e+06           36360      0.00469414          6.0994
         205.758          499694          273583          -47302         598.793          367.79         68.7759     1.68941e+06     3.02823e+06         61435.3       0.0151764         6.08763
         205.771          499648          273519        -47410.3         598.379         367.256         69.3523     1.69095e+06     3.03484e+06         86312.2        0.010782         6.06846
         205.785          499702          273586        -47538.4          597.98         366.992         69.9331      1.6979e+06     3.03599e+06          110449        0.017593         6.04126
         205.799          499810          273739        -47678.5         597.603         366.999         70.5188     1.70813e+06     3.03397e+06          133621      0.00656555         6.01091
         205.813          499989          273983        -47821.2         597.249         367.262         71.1098     1.72118e+06     3.02874e+06          155742       0.0148152         5.97586
         205.826          500244          274314        -47975.5          596.92         367.759         71.7039     1.73741e+06     3.01954e+06          176519       0.0115424         5.95754
          205.84          500573          274724        -48136.1         596.619          368.47         72.2932     1.75705e+06     3.00566e+06          195635       0.0111827          5.9943
         205.854          500994          275235        -48309.8         596.359         369.365         72.8681     1.78064e+06     2.98674e+06          212738       0.0121224         6.02718
         205.868          501493          275823        -48485.6         596.154         370.409          73.416     1.80739e+06     2.96271e+06          227620      0.00818783         6.05697
         205.882          502057          276479        -48661.6         596.023         371.565         73.9239     1.83686e+06     2.93458e+06          240132      0.00967572         6.07858
         205.895          502655          277167          -48842         595.979          372.79          74.378     1.86828e+06     2.90312e+06          250156       0.0129182         6.09665
         205.909          503291          277905        -49016.4         596.034         374.045         74.7699     1.90145e+06     2.86843e+06          257665      0.00881651         6.11377
         205.923          503942          278661        -49189.3         596.194         375.292         75.0862      1.9359e+06     2.83112e+06          262657       0.0111454         6.12721
         205.937          504622          279444        -49356.2         596.463         376.502         75.3167     1.97182e+06     2.79083e+06          265125      0.00376974          6.1409
          205.95          505341          280267        -49522.4         596.838         377.656         75.4554     2.00972e+06      2.7476e+06          264868      0.00608281         6.15404
         205.964          506116          281140        -49689.5         597.322         378.745         75.4955     2.05027e+06     2.70075e+06          261670        0.011606         6.15665
         205.978          506980          282088        -49860.4         597.924         379.775         75.4345     2.09467e+06      2.6495e+06          255352       0.0140809         6.08832
         205.992          507951          283131        -50041.8         598.655          380.77         75.2713     2.14374e+06     2.59359e+06          245542       0.0183627         6.06673
         206.006          508998          284240        -50224.9         599.504         381.765         75.0146     2.19612e+06     2.53557e+06          233038       0.0200059         5.90697
         206.019          510004          285314        -50398.4          600.45          382.78         74.6778     2.24628e+06     2.48232e+06          220625       0.0143085         5.89308
         206.033          510854          286246        -50551.7         601.451         383.802         74.2749     2.28824e+06     2.44042e+06          211876       0.0157635         5.90472
         206.047          511493          286964        -50681.8         602.446          384.81         73.8253     2.31864e+06     2.41285e+06          209239       0.0132237         5.89281
         206.061          511925          287458        -50792.3         603.382         385.773         73.3457      2.3373e+06     2.39843e+06          213323       0.0104808         5.86704
         206.074          512188          287762        -50894.4         604.219         386.672         72.8527     2.34635e+06     2.39377e+06          223203      0.00898284         5.84061
         206.088          512332          287916        -50986.5         604.933         387.491         72.3495     2.34841e+06     2.39586e+06          237595       0.0108878         5.81109
         206.102          512395          287971        -51076.5         605.507         388.222         71.8398     2.34581e+06     2.40203e+06          255215      0.00694874         5.77778
         206.116          512405          287959        -51159.6         605.948         388.873         71.3246     2.34061e+06     2.41046e+06          274714      0.00677045          5.7431
         206.129          512386          287916          -51238          606.27         389.463         70.8037     2.33438e+06     2.41942e+06          294708       0.0119537         5.69642
         206.143          512358          287869        -51310.2         606.487         390.013         70.2766     2.32833e+06     2.42798e+06          314115       0.0203519         5.70604
         206.157          512342          287833        -51373.8         606.614          390.55         69.7478     2.32296e+06     2.43522e+06          332479       0.0166462          5.7212
         206.171          512368          287835          -51431         606.673         391.098         69.2243      2.3192e+06     2.44045e+06          348892       0.0149901         5.72867
         206.185          512455          287890        -51478.7         606.683         391.684         68.7134     2.31785e+06     2.44253e+06          362408       0.0203341          5.7333
         206.198          512629          288023        -51516.5         606.667         392.337         68.2271     2.32017e+06     2.44081e+06          372179       0.0186759         5.72823
         206.212          512909          288246        -51554.9          606.65         393.079         67.7753     2.32633e+06      2.4345e+06          377574      0.00946214         5.71836
         206.226          513284          288569        -51579.7         606.648         393.932         67.3709     2.33687e+06     2.42393e+06          377746         0.01885          5.7067
          206.24          513745          288979        -51599.9         606.672         394.908         67.0214     2.35073e+06     2.40904e+06          372375        0.017909         5.69243
         206.253          514264          289469        -51602.9          606.73         396.014         66.7321     2.36749e+06     2.39079e+06          361320        0.010868         5.67561
         206.267          514826          290013        -51575.3         606.829         397.257         66.5072     2.38631e+06     2.37011e+06          345030       0.0148076         5.65624
         206.281          515402          290572        -51531.1         606.965         398.632         66.3428     2.40582e+06     2.34765e+06          324379       0.0130004         5.63542
         206.295          515963          291140        -51457.5         607.124         400.131          66.236     2.42537e+06     2.32432e+06          299998       0.0110281         5.64371
         206.309          516489          291704        -51356.3         607.287         401.746          66.184     2.44415e+06     2.30058e+06          272362      0.00722416         5.67642
         206.322          516954          292235        -51236.9         607.428         403.465         66.1809     2.46131e+06     2.27694e+06          241923      0.00786766         5.70648
         206.336          517328          292708        -51101.7         607.517         405.274         66.2202     2.47654e+06      2.2539e+06          209183      0.00876642         5.73294
          206.35          517592          293109        -50944.7         607.522         407.166         66.2986     2.48948e+06     2.23204e+06          174816        0.010547         5.75521
         206.364          517732          293431        -50771.1         607.409          409.13         66.4065     2.49927e+06     2.21171e+06          139691       0.0122869         5.77591
         206.377          517749          293663        -50587.3          607.15         411.161         66.5354     2.50553e+06     2.19336e+06          104482      0.00727478         5.79752
         206.391          517651          293806        -50395.9         606.725         413.247         66.6732     2.50845e+06      2.1774e+06         70074.2       0.0152371         5.81214
         206.405          517454          293866        -50201.1         606.125         415.377         66.8108     2.50833e+06     2.16448e+06         36949.2       0.0164899         5.82297
         206.419          517180          293853        -50007.7         605.351         417.534         66.9376      2.5052e+06     2.15495e+06         5216.44       0.0176267         5.82807
         206.433          516842          293767        -49821.9         604.417         419.694         67.0441     2.49912e+06     2.14914e+06        -25071.7       0.0186695         5.83708
         206.446          516453          293623        -49642.8         603.346         421.825         67.1267     2.49051e+06     2.14712e+06        -53680.1       0.0196316         5.85547
          206.46          516033          293421        -49472.3         602.167         423.896         67.1816     2.47943e+06     2.14921e+06        -80384.3       0.0205167         5.85727
         206.474          515588          293164        -49320.3          600.91         425.872         67.2023     2.46594e+06     2.15546e+06         -104843        0.019466         5.83202
         206.488          515135          292859        -49170.4         599.606         427.724         67.1888     2.45073e+06      2.1656e+06         -126950       0.0169058         5.81994
         206.501          514678          292514        -49037.9         598.282         429.421         67.1358     2.43367e+06     2.17906e+06         -146034        0.010816         5.83513
         206.515          514231          292138        -48926.3         596.968         430.939         67.0337     2.41552e+06     2.19527e+06         -161834       0.0229685          5.8441
         206.529          513828          291766        -48836.6         595.692         432.263         66.8772      2.3972e+06     2.21389e+06         -173739       0.0148074         5.86107
         206.543          513492          291417          -48781         594.483         433.384         66.6593     2.37919e+06     2.23391e+06         -180935       0.0211337         5.87865
         206.556          513240          291108        -48765.9         593.373         434.298         66.3744     2.36227e+06     2.25474e+06         -183485       0.0149456          5.8817
          206.57          513072          290837        -48787.1         592.395         435.008         66.0255     2.34734e+06     2.27573e+06         -181741        0.022982         5.88065
         206.584          513001          290591        -48851.3         591.573         435.513         65.6213     2.33477e+06     2.29633e+06         -176707       0.0127394         5.87619
         206.598          513021          290459        -48947.6         590.935         435.814         65.1834     2.32403e+06     2.31468e+06         -167606       0.0153987         5.86777
         206.612          513239          290430        -49087.6         590.521         435.913         64.7439      2.3175e+06     2.33133e+06         -152642       0.0180278         5.85433
         206.625          513608          290482        -49267.7         590.385         435.804         64.3253     2.31705e+06     2.34354e+06         -132077       0.0151077         5.81192
         206.639          514051          290648        -49431.8         590.561         435.479         63.9482     2.31947e+06     2.35189e+06         -110013       0.0185698         5.74834
         206.653          514488          290769        -49539.1         591.051         434.893         63.6375     2.32186e+06     2.35984e+06          -93685        0.016642         5.68083
         206.667          514786          290770          -49549         591.821          433.99         63.4159      2.3194e+06     2.36929e+06        -89912.8       0.0136544         5.63685
          206.68          514905          290658        -49442.8           592.8         432.745         63.2961     2.30965e+06     2.38237e+06         -100633       0.0113853         5.66986
         206.694          514887          290458        -49244.2         593.907         431.177         63.2626     2.29418e+06     2.39899e+06         -122428      0.00515669          5.6985
         206.708          514808          290192        -49010.5         595.077         429.343         63.2664     2.27618e+06     2.41826e+06         -150471       0.0131569         5.69981
         206.722          514720          289924        -48769.3         596.251         427.313         63.2487     2.25786e+06     2.43845e+06         -181310       0.0118408         5.56324
         206.736          514681          289703        -48534.6         597.392         425.151          63.168     2.24093e+06     2.45837e+06         -213079       0.0107662         5.43891
         206.749          514722          289548        -48306.6         598.489         422.913         63.0135     2.22663e+06     2.47708e+06         -244479       0.0105269         5.43784
         206.763          514840          289444        -48092.8         599.554         420.651         62.7977       2.215e+06      2.4946e+06         -274889       0.0114537         5.43923
         206.777          515004          289366          -47900          600.61         418.412         62.5431     2.20538e+06     2.51134e+06         -303571      0.00763101         5.44595
         206.791          515180          289308        -47716.5         601.672         416.234         62.2766     2.19661e+06     2.52813e+06         -329955       0.0148736         5.45679
         206.804          515330          289240        -47533.6         602.739         414.141         62.0289     2.18764e+06     2.54558e+06         -354319       0.0148273         5.46147
         206.818          515438          289145        -47351.6         603.804         412.133         61.8272     2.17776e+06     2.56408e+06         -377133       0.0151231         5.45298
         206.832          515502          289016        -47167.9          604.85         410.208         61.6941     2.16685e+06      2.5835e+06         -398487      0.00990105         5.43936
         206.846          515531          288861        -46989.8         605.867         408.362         61.6406     2.15516e+06     2.60357e+06         -418103       0.0103301          5.4284
          206.86          515534          288692        -46818.3         606.842         406.598         61.6693      2.1431e+06     2.62399e+06         -435734      0.00984976         5.43002
         206.873          515518          288512        -46654.5          607.76         404.923         61.7754     2.13076e+06     2.64479e+06         -451589       0.0106026          5.4353
         206.887          515492          288332        -46491.9          608.61         403.351         61.9492     2.11853e+06      2.6661e+06         -466609      0.00816346         5.42793
         206.901          515484          288169        -46333.2         609.386         401.898         62.1769      2.1068e+06     2.68743e+06         -481442       0.0120378         5.39505
         206.915          515520          288033        -46182.7         610.095          400.58          62.438     2.09653e+06     2.70807e+06         -495924       0.0133173         5.35743
         206.928          515618          287944        -46050.6         610.748         399.406         62.7076      2.0884e+06     2.72713e+06         -509319       0.0115627         5.36475
         206.942          515772          287891        -45935.8         611.369         398.368         62.9644     2.08228e+06     2.74457e+06         -521082       0.0180147         5.34437
         206.956          515952          287846        -45840.3         611.982         397.439         63.2008     2.07709e+06     2.76095e+06         -530680        0.012185         5.36058
          206.97          516126          287783        -45757.1         612.603         396.578         63.4208     2.07152e+06     2.77701e+06         -538020       0.0188866         5.37273
         206.983          516270          287687        -45689.9         613.243          395.74         63.6376     2.06479e+06     2.79326e+06         -543587       0.0143502         5.38271
         206.997          516380          287552        -45628.1         613.904         394.883         63.8658     2.05621e+06     2.81043e+06         -548116       0.0186037         5.41352
         207.011          516450          287374          -45571         614.585         393.969          64.115     2.04536e+06     2.82883e+06         -552185       0.0102313         5.43119
         207.025          516482          287167        -45518.8         615.279         392.967         64.3966     2.03272e+06     2.84857e+06         -555835       0.0148389         5.47358
         207.039          516499          286943        -45470.1          615.98         391.862         64.7157     2.01888e+06     2.86896e+06         -558493      0.00431155         5.68197
         207.052          516512          286715        -45435.6         616.683         390.659         65.0703     2.00512e+06     2.88909e+06         -559394       0.0127367         5.64056
         207.066          516527          286489        -45417.7         617.383         389.372         65.4439     1.99198e+06     2.90829e+06         -558015       0.0111603         5.58852
          207.08          516546          286267        -45420.3         618.073         388.026         65.8154     1.97967e+06     2.92657e+06         -554525      0.00637861         5.70073
         207.094          516561          286046        -45439.3         618.753         386.649          66.164     1.96816e+06     2.94393e+06         -548859      0.00932616         5.70267
         207.107          516569          285827        -45479.6         619.421         385.268         66.4735     1.95734e+06     2.96048e+06         -541444       0.0161909         5.66981
         207.121          516575          285621        -45537.2         620.072         383.902         66.7307     1.94724e+06     2.97612e+06         -532188        0.014258         5.64181
         207.135          516575          285417        -45612.4         620.699         382.567         66.9274     1.93794e+06     2.99063e+06         -520979       0.0117265         5.68251
         207.149          516576          285203        -45702.4         621.298         381.271         67.0589     1.92934e+06     3.00372e+06         -507698       0.0146887          5.7332
         207.163          516579          284988        -45807.7         621.862         380.021          67.125     1.92144e+06     3.01522e+06         -492453       0.0111962         5.77921
         207.176          516572          284800        -45931.6         622.385         378.825         67.1227     1.91493e+06     3.02558e+06         -475567       0.0119921         5.81939
          207.19          516556          284603        -46064.9         622.862         377.691         67.0524     1.90871e+06     3.03481e+06         -457385       0.0115301         5.85715
         207.204          516533          284406        -46203.1         623.289         376.618         66.9175     1.90316e+06     3.04317e+06         -438044      0.00796215         5.88894
         207.218          516483          284196        -46346.5         623.658          375.61         66.7203     1.89756e+06     3.05105e+06         -417740      0.00842564          5.9189
         207.231          516411          283982        -46492.4         623.965          374.67          66.467     1.89208e+06     3.05867e+06         -396471      0.00125538         5.94495
         207.245          516297          283744        -46635.8         624.201         373.795         66.1626       1.886e+06     3.06648e+06         -374519       0.0133022         5.96613
         207.259          516141          283479        -46778.3         624.362         372.981         65.8144      1.8788e+06      3.0751e+06         -352104       0.0102888         5.98729
         207.273          515924          283178        -46915.3         624.437         372.225         65.4244     1.87002e+06     3.08518e+06         -329395      0.00608532         6.01876
         207.287          515639          282833        -47040.6         624.419         371.523         64.9965     1.85912e+06     3.09732e+06         -306471      0.00640039         6.04479
           207.3          515283          282443        -47155.3         624.296         370.873         64.5338     1.84581e+06     3.11198e+06         -283238       0.0104357         6.08329
         207.314          514840          281993        -47254.2         624.054         370.268         64.0374     1.82946e+06     3.13005e+06         -259642       0.0115384         6.10251
         207.328          514303          281472          -47334         623.684         369.709         63.5105     1.80971e+06      3.1518e+06         -235383       0.0118117         6.11877
         207.342          513676          280893          -47402         623.172         369.197         62.9563     1.78633e+06     3.17783e+06         -210430       0.0129298         6.12869
         207.355          512950          280249        -47456.1         622.504         368.731         62.3779     1.75903e+06     3.20839e+06         -184547       0.0052909         6.12668
         207.369          512173          279580        -47502.6         621.676         368.322         61.7781     1.72988e+06     3.24117e+06         -157286       0.0135598         6.11109
         207.383          511401          278938        -47551.7         620.691         368.001         61.1541     1.70189e+06       3.273e+06         -128283      0.00946313         6.10276
         207.397          510712          278393        -47621.9         619.568         367.816         60.5011     1.67891e+06     3.29977e+06          -97671      0.00395927         6.09825
          207.41          510090          277942        -47708.3         618.327         367.817         59.8162     1.66079e+06     3.32193e+06        -65728.2      0.00678706         6.08563
         207.424          509567          277607        -47817.9         616.996         368.042         59.0993     1.64854e+06     3.33841e+06        -32835.1       0.0084768         6.06703
         207.438          509139          277391        -47943.9         615.601         368.524         58.3525     1.64187e+06     3.34915e+06         669.926       0.0112179          6.0403
         207.452          508841          277314        -48095.8         614.172         369.289         57.5855      1.6417e+06     3.35283e+06         34299.4      0.00872075          6.0078
         207.466          508653          277362        -48259.7         612.736         370.349         56.8097     1.64747e+06     3.35008e+06         67705.2       0.0049596           5.957
         207.479          508578          277535        -48437.4         611.315         371.693         56.0386     1.65871e+06     3.34124e+06          100495      0.00715959         5.97092
         207.493          508609          277814        -48626.7         609.926         373.305         55.2873     1.67495e+06     3.32643e+06          132279      0.00816943         6.00662
         207.507          508741          278198        -48827.1          608.59         375.164         54.5625     1.69605e+06     3.30624e+06          162829      0.00663773          6.0387
         207.521          508955          278660        -49027.7          607.32         377.238         53.8633     1.72061e+06      3.2813e+06          191904      0.00742406         6.06752
         207.534          509239          279191        -49224.1         606.131         379.487          53.187     1.74782e+06     3.25311e+06          219448       0.0100813         6.08772
         207.548          509553          279737          -49422         605.032         381.857          52.536     1.77612e+06     3.22322e+06          245579       0.0120696         6.10476
         207.562          509913          280320        -49610.3         604.029         384.299          51.917     1.80545e+06     3.19152e+06          270136      0.00767684         6.12069
         207.576          510331          280946        -49796.5         603.124         386.769         51.3298     1.83626e+06     3.15765e+06          292793       0.0142336          6.1328
          207.59          510839          281635        -49976.9         602.324         389.232         50.7766     1.86949e+06     3.12056e+06          313133       0.0160907         6.14478
         207.603          511504          282458        -50165.7         601.645         391.666         50.2623     1.90807e+06      3.0773e+06          329797       0.0123616          6.1549
         207.617          512452          283533          -50369         601.114         394.078         49.7935     1.95763e+06     3.02137e+06          339980      0.00820924          6.1413
         207.631          513869          285027        -50602.9          600.79         396.515         49.3823     2.02728e+06     2.94288e+06          339064      0.00477765         6.06076
         207.645          515780          286987        -50863.8         600.779         399.063         49.0431     2.12034e+06     2.83935e+06          323962       0.0117851         6.01568
         207.658          517851          289124        -51109.1         601.132         401.773         48.7933     2.22359e+06     2.72732e+06          299313        0.013805         5.92581
         207.672          519566          290946        -51289.6          601.82         404.556         48.6403     2.31267e+06     2.63366e+06          276238       0.0104316         5.95234
         207.686          520667          292166        -51397.2         602.739         407.201         48.5704     2.37266e+06     2.57258e+06          263409      0.00630975         5.95253
           207.7          521247          292825        -51459.5         603.775         409.506         48.5409     2.40546e+06     2.53939e+06          261633       0.0121641         5.95254
         207.713          521580          293161        -51511.3         604.855         411.339         48.5081     2.42198e+06     2.52006e+06          266255       0.0093237         5.92641
         207.727          521850          293357        -51570.6         605.942         412.632         48.4435     2.43134e+06     2.50482e+06          272955       0.0171743         5.90036
         207.741          522109          293493        -51628.9         606.999         413.357         48.3174     2.43755e+06     2.49164e+06          280235      0.00880233         5.87182
         207.755          522338          293602        -51682.6         607.992         413.537         48.1001     2.44217e+06     2.48123e+06          288016       0.0130586         5.84389
         207.769          522558          293713        -51725.2         608.915         413.251         47.7699     2.44675e+06     2.47298e+06          295576      0.00590762         5.79839
         207.782          522790          293857        -51763.9         609.781         412.624           47.32     2.45258e+06     2.46519e+06          301852        0.014833          5.7496
         207.796          523056          294057        -51794.6         610.612         411.804         46.7696     2.46086e+06     2.45666e+06          305755       0.0106786         5.74419
          207.81          523382          294331        -51815.7         611.426         410.923         46.1566     2.47177e+06     2.44648e+06          306735      0.00676251         5.76737
         207.824          523777          294679        -51824.7         612.248         410.078         45.5193     2.48555e+06     2.43438e+06          304362       0.0125709         5.78554
         207.837          524241          295090        -51817.7         613.089         409.324         44.8917      2.5018e+06     2.42033e+06          298436      0.00983925         5.79781
         207.851          524768          295559        -51793.8         613.964         408.695         44.3014     2.52027e+06       2.405e+06          288987       0.0117202         5.80745
         207.865          525346          296062        -51767.2         614.881         408.197         43.7688     2.53998e+06     2.38863e+06          276287       0.0156371          5.8171
         207.879          525946          296592        -51722.4         615.843         407.827         43.3105     2.56054e+06     2.37228e+06          260511       0.0168086         5.81704
         207.893          526559          297122        -51671.9         616.846         407.567         42.9355     2.58054e+06     2.35627e+06          242161        0.014846         5.81322
         207.906          527153          297639        -51609.9         617.882         407.394         42.6471     2.59966e+06     2.34149e+06          221425       0.0157574         5.80145
          207.92          527725          298124        -51524.6         618.944         407.285         42.4462     2.61744e+06     2.32835e+06          198701       0.0110072         5.78277
         207.934          528265          298554          -51434         620.024         407.215         42.3248     2.63296e+06     2.31683e+06          174627       0.0131519         5.78663
         207.948          528761          298936        -51329.5          621.11         407.157         42.2719     2.64641e+06     2.30733e+06          149732      0.00931995         5.81629
         207.961          529214          299277        -51214.7         622.191         407.091          42.273     2.65743e+06     2.29982e+06          124531       0.0102902         5.84205
         207.975          529618          299558          -51101         623.257         406.999         42.3045     2.66568e+06     2.29441e+06         99554.5       0.0160776         5.86411
         207.989          529963          299764        -50992.8         624.299         406.864         42.3401     2.67141e+06     2.29135e+06         75318.7        0.011296         5.88349
         208.003          530239          299898        -50884.3         625.305         406.676          42.354     2.67473e+06     2.29066e+06         52167.9      0.00410877         5.90102
         208.017          530446          299962        -50778.3         626.262         406.427         42.3188     2.67505e+06     2.29219e+06         30756.8      0.00853013         5.92578
          208.03          530589          299961        -50676.8         627.161         406.114           42.21     2.67247e+06     2.29571e+06         11061.3       0.0114968         5.95119
         208.044          530675          299895        -50580.3         627.995         405.736         42.0042     2.66756e+06     2.30093e+06        -7013.76       0.0122109          5.9672
         208.058          530720          299785        -50484.6         628.753         405.298          41.688     2.66095e+06     2.30732e+06        -24171.4       0.0140705         5.98088
         208.072          530741          299658        -50383.2         629.432         404.811           41.26     2.65327e+06     2.31425e+06        -41230.6       0.0140777         5.99272
         208.085          530751          299519        -50280.5         630.034         404.295          40.728     2.64488e+06     2.32131e+06        -58999.9       0.0148628         6.00279
         208.099          530755          299383        -50169.3         630.561         403.767         40.1169     2.63659e+06     2.32813e+06        -77994.2       0.0152103         6.01178
         208.113          530757          299253          -50045         631.016         403.252         39.4643     2.62835e+06     2.33497e+06        -98520.3       0.0122642         6.01856
         208.127          530755          299126        -49911.7         631.406          402.77           38.81     2.62005e+06     2.34191e+06         -120786      0.00897606         6.02135
          208.14          530753          299004        -49751.2          631.74         402.342         38.2023     2.61219e+06     2.34908e+06         -144939       0.0129799         6.02053
         208.154          530745          298886        -49577.3         632.018         401.985         37.6829     2.60431e+06     2.35631e+06         -170704       0.0189646         6.01577
         208.168          530725          298768        -49388.6         632.242          401.71         37.2876     2.59644e+06     2.36375e+06         -198139       0.0179882         6.00702
         208.182          530704          298666        -49177.7         632.415         401.526          37.047     2.58875e+06     2.37174e+06         -227204       0.0150076         5.99158
         208.196          530677          298574        -48950.9         632.534         401.439         36.9804     2.58064e+06     2.38014e+06         -257819       0.0158287         5.97105
         208.209          530650          298483        -48710.8         632.599         401.455         37.1005     2.57236e+06     2.38923e+06         -290247       0.0184358         5.94582
         208.223          530626          298402        -48452.6         632.608         401.576         37.4162     2.56424e+06     2.39858e+06         -323757       0.0169664         5.91733
         208.237          530614          298293        -48198.1         632.562         401.799          37.929     2.55701e+06     2.40863e+06         -358453       0.0161905         5.95744
         208.251          530568          298238        -47929.4         632.454         402.127         38.6368     2.54798e+06     2.41884e+06         -394095       0.0163874         5.99276
         208.264          530543          298172          -47654         632.291         402.555          39.539      2.5382e+06     2.43137e+06         -430232      0.00956604         6.03327
         208.278          530471          298049        -47378.6         632.078         403.062         40.6285     2.52771e+06     2.44494e+06         -466964       0.0189017         6.14783
         208.292          530322          297925        -47081.4         631.814         403.637         41.8843     2.51406e+06     2.46016e+06         -505128        0.020121         6.16411
         208.306          530108          297717        -46774.3         631.499         404.254         43.2804     2.49752e+06     2.47867e+06         -545465        0.010984         6.18141
          208.32          529790          297432        -46449.7         631.129         404.879          44.788     2.47654e+06     2.50021e+06         -589003       0.0110216         6.19703
         208.333          529355          297086        -46096.6         630.692          405.49         46.3805      2.4505e+06     2.52512e+06         -636268       0.0165659         6.17638
         208.347          528814          296669        -45711.5          630.18         406.063         48.0303     2.41965e+06     2.55394e+06         -686957       0.0141847         6.14634
         208.361          528163          296143        -45313.2         629.583          406.58         49.7071     2.38416e+06       2.587e+06         -740934       0.0114638         6.07603
         208.375          527364          295505        -44885.5         628.891         407.026         51.3741     2.34248e+06     2.62481e+06         -799368      0.00806387         5.96677
         208.388          526426          294760        -44415.6          628.09         407.375         52.9933      2.2943e+06     2.66762e+06         -861848      0.00343931         5.85392
         208.402          525439          293961        -43927.1         627.177         407.592         54.5206     2.24309e+06     2.71281e+06         -923006      0.00791724         5.77123
         208.416          524586          293225        -43496.2         626.194         407.663         55.9024     2.19608e+06     2.75517e+06         -973881       0.0110277         5.69728
          208.43          524044          292690        -43202.2         625.227         407.603         57.0809     2.16057e+06     2.78873e+06    -1.00602e+06       0.0118017         5.63803
         208.444          523895          292441        -43072.6          624.39         407.436         58.0132     2.14046e+06     2.81067e+06    -1.01626e+06      0.00878701         5.60218
         208.457          524080          292440        -43089.2         623.794         407.163          58.686     2.13446e+06     2.82176e+06    -1.00798e+06        0.011659         5.58816
         208.471          524450          292585        -43200.1         623.519         406.752         59.1232     2.13745e+06     2.82573e+06         -988527      0.00901705          5.5943
         208.485          524819          292730        -43332.9         623.586         406.157         59.3773     2.14183e+06     2.82798e+06         -966472       0.0107882         5.60809
         208.499          525040          292764        -43426.2         623.956         405.342         59.5155     2.14129e+06     2.83342e+06         -948561       0.0129168         5.61272
         208.512          525068          292642        -43464.1         624.542         404.296         59.5875      2.1337e+06     2.84376e+06         -936724       0.0133494         5.62256
         208.526          524950          292406        -43465.5         625.244         403.048          59.601     2.12108e+06     2.85792e+06         -928629       0.0105244         5.58094
          208.54          524750          292121        -43457.8         625.972         401.658         59.5323     2.10657e+06     2.87396e+06         -921553      0.00817683         5.51367
         208.554          524528          291827        -43458.5          626.65         400.193         59.3511     2.09201e+06     2.89041e+06         -913927      0.00951575         5.52001
         208.567          524311          291541        -43472.3         627.227         398.709         59.0416     2.07839e+06     2.90655e+06         -905048       0.0147415         5.48621
         208.581          524111          291275        -43503.6          627.68         397.243         58.6047     2.06589e+06     2.92203e+06         -894615      0.00557663         5.31455
         208.595          523918          291017        -43548.2         628.012         395.825         58.0501     2.05406e+06      2.9369e+06         -882704       0.0188724          5.3433
         208.609          523724          290757        -43604.8         628.242         394.472         57.3927     2.04245e+06     2.95146e+06         -869408       0.0119794         5.38241
         208.623          523525          290495        -43667.3         628.388         393.198           56.65     2.03087e+06     2.96594e+06         -855175       0.0177138         5.40289
         208.636          523325          290233        -43741.7         628.463         392.008         55.8365     2.01956e+06     2.98012e+06         -839915        0.011536         5.43607
          208.65          523130          289975          -43823         628.482         390.904         54.9678     2.00852e+06     2.99406e+06         -823652       0.0132412         5.45723
         208.664          522937          289717        -43913.5         628.453         389.877         54.0564     1.99753e+06     3.00763e+06         -806551       0.0156154         5.48132
         208.678          522743          289460        -44011.5         628.378         388.922         53.1157      1.9868e+06     3.02127e+06         -788631      0.00784456         5.50256
         208.691          522548          289201        -44114.9         628.261         388.027          52.155     1.97599e+06     3.03475e+06         -769945      0.00900529         5.51293
         208.705          522360          288947        -44222.8         628.108         387.186         51.1824     1.96555e+06     3.04799e+06         -750404      0.00686235         5.52104
         208.719          522187          288701        -44337.1         627.925         386.393         50.2044      1.9557e+06     3.06064e+06         -729838      0.00677515         5.52706
         208.733          522032          288467        -44456.6         627.721         385.645         49.2268     1.94664e+06     3.07266e+06         -708332       0.0124746          5.5463
         208.747          521894          288245        -44581.3         627.504         384.937         48.2577     1.93836e+06     3.08384e+06         -685702       0.0141472         5.57241
          208.76          521764          288026        -44713.9         627.284         384.266         47.3052     1.93096e+06     3.09436e+06         -661888       0.0159382         5.58932
